,file_id,let_id,recipient,place,word_count,avg_sent_length,year,to_theo,avg_sentiment,num_sent,perc_neg,perc_pos,cluster,pca1,pca2
176,160_02,160,Theo van Gogh,Brussels,1226,22.084745762711865,1880,1,0.3155400000000001,59,0.13559322033898305,0.4576271186440678,2,21.76363,-2.8137271
177,395_03,395,Theo van Gogh,Nieuw-Amsterdam,1159,19.887096774193548,1883,1,0.3020404761904762,62,0.12903225806451613,0.5483870967741935,2,4.4366217,-0.9578256
178,300_04,300,Theo van Gogh,The Hague,1199,24.5,1883,1,0.3146684210526315,52,0.19230769230769232,0.5384615384615384,2,4.5247364,3.5264528
179,303_03,303,Anthon van Rappard,The Hague,573,16.37837837837838,1883,0,0.39255714285714277,37,0.10810810810810811,0.4594594594594595,1,-2.076564,-6.141884
180,432_08,432,Theo van Gogh,Nuenen,3298,27.523076923076925,1884,1,0.03949892473118278,130,0.3384615384615385,0.3769230769230769,1,-8.768056,-9.935445
181,313_02,313,Theo van Gogh,The Hague,1982,31.597014925373134,1883,1,0.09650526315789473,67,0.40298507462686567,0.44776119402985076,2,15.615156,8.715633
182,187_09,187,Theo van Gogh,Etten,3106,17.777173913043477,1881,1,0.2234703125,184,0.24456521739130435,0.45108695652173914,2,10.605239,-0.61501116
183,225_03,225,Theo van Gogh,The Hague,1199,22.696428571428573,1882,1,0.16649545454545456,56,0.23214285714285715,0.5535714285714286,2,9.227392,-1.374439
184,703_06,703,Theo van Gogh,Arles,752,13.706896551724139,1888,1,0.1963,58,0.1896551724137931,0.41379310344827586,0,-18.14497,8.320431
185,294_02,294,Theo van Gogh,The Hague,1277,26.076923076923077,1882,1,0.3163428571428571,52,0.1346153846153846,0.5384615384615384,2,5.8791,4.548992
186,263_01,263,Anthon van Rappard,The Hague,684,26.285714285714285,1882,0,0.48702941176470593,28,0.03571428571428571,0.5714285714285714,1,1.289971,-7.092692
187,082_03,082,Theo van Gogh,Ramsgate,305,12.84,1876,1,0.27794285714285716,25,0.12,0.44,0,-32.29342,18.295872
188,574_04,574,Willemien van Gogh,Paris,2003,26.3625,1887,0,0.3191051724137931,80,0.2,0.525,2,9.4264765,10.018994
189,075_01,075,Theodorus van Gogh and Anna van Gogh-Carbentus,Ramsgate,15,3.0,1876,1,0.4939,5,0.0,0.2,0,-16.39787,-2.010286
190,896_01,896,Theo van Gogh and Jo van Gogh-Bonger,Auvers-sur-Oise,824,23.486486486486488,1890,1,0.10630714285714285,37,0.32432432432432434,0.43243243243243246,1,1.9617125,-2.8496091
191,683_06,683,Theo van Gogh,Arles,1934,19.433962264150942,1888,1,0.1764646153846154,106,0.2358490566037736,0.37735849056603776,1,1.3789384,-7.5253854
192,432_03,432,Theo van Gogh,Nuenen,3298,27.523076923076925,1884,1,0.03949892473118278,130,0.3384615384615385,0.3769230769230769,1,-8.917302,-10.660408
193,198_01,198,Theo van Gogh,The Hague,319,17.2,1882,1,-0.02671,20,0.2,0.3,1,0.8203244,-3.255452
194,637_06,637,Theo van Gogh,Arles,1288,18.01298701298701,1888,1,0.08241428571428572,77,0.2857142857142857,0.35064935064935066,1,2.9349058,-11.558166
195,227_04,227,Theo van Gogh,The Hague,2292,23.561904761904763,1882,1,0.1826423076923077,105,0.23809523809523808,0.5047619047619047,2,8.226281,-1.4420552
196,379_06,379,Theo van Gogh,The Hague,1936,26.050632911392405,1883,1,0.09875172413793103,79,0.27848101265822783,0.45569620253164556,2,5.1034975,2.72558
197,659_04,659,Theo van Gogh,Arles,912,21.727272727272727,1888,1,0.24591891891891893,44,0.29545454545454547,0.5454545454545454,1,-2.281466,-11.393236
198,267_03,267,Anthon van Rappard,The Hague,2105,21.245283018867923,1882,0,0.4402756756756757,106,0.09433962264150944,0.6037735849056604,2,13.614225,4.001658
199,673_03,673,Theo van Gogh,Arles,1065,20.563636363636363,1888,1,0.23425263157894738,55,0.21818181818181817,0.4727272727272727,1,-6.853914,-9.7292795
200,772_03,772,Theo van Gogh and Jo van Gogh-Bonger,Saint-Rémy-de-Provence,902,24.894736842105264,1889,1,0.19463870967741936,38,0.2894736842105263,0.5263157894736842,2,11.565028,-6.9516273
201,132_03,132,Theo van Gogh,Amsterdam,1119,22.326923076923077,1877,1,0.4723606060606061,52,0.07692307692307693,0.5576923076923077,2,16.250032,-2.8662012
202,076_02,076,Theodorus van Gogh and Anna van Gogh-Carbentus,Ramsgate,921,15.967213114754099,1876,1,0.26650689655172416,61,0.08196721311475409,0.39344262295081966,0,-27.838238,23.745975
203,332_03,332,Anthon van Rappard,The Hague,1639,31.589285714285715,1883,0,0.44659487179487173,56,0.14285714285714285,0.5535714285714286,1,0.54606247,-1.2230599
204,764_05,764,Willemien van Gogh,Arles,1549,22.90277777777778,1889,0,0.15452600000000002,72,0.2638888888888889,0.4305555555555556,2,7.3360476,3.5220735
205,302_02,302,Anthon van Rappard,The Hague,380,14.535714285714286,1883,0,0.32942499999999997,28,0.10714285714285714,0.4642857142857143,1,-5.123914,0.4280379
206,251_010,251,Theo van Gogh,The Hague,1912,20.49,1882,1,0.33191230769230773,100,0.15,0.5,1,-10.375978,4.7458453
207,206_04,206,Theo van Gogh,The Hague,800,22.44736842105263,1882,1,0.4088384615384616,38,0.13157894736842105,0.5526315789473685,2,13.097108,-5.279247
208,454_01,454,Anthon van Rappard,Nuenen,517,21.46153846153846,1884,0,0.3236666666666667,26,0.038461538461538464,0.4230769230769231,1,-8.803662,-8.216967
209,067_02,067,Theo van Gogh,Paris,320,17.473684210526315,1876,1,0.4280888888888889,19,0.10526315789473684,0.3684210526315789,0,-20.34854,-2.0733128
210,385_02,385,Theo van Gogh,Hoogeveen,592,17.47222222222222,1883,1,0.4526782608695652,36,0.027777777777777776,0.6111111111111112,0,-20.561638,6.124825
211,401_04,401,Theo van Gogh,Nieuw-Amsterdam,2286,30.4125,1883,1,-0.029045161290322568,80,0.4125,0.3625,2,8.762883,-5.78792
212,011_04,011,Theo van Gogh,London,1352,21.09090909090909,1873,1,0.476096,66,0.06060606060606061,0.696969696969697,2,8.578547,-4.0190997
213,609_01,609,Theo van Gogh,Arles,387,19.714285714285715,1888,1,-0.0317142857142857,21,0.2857142857142857,0.38095238095238093,1,-4.605247,0.721765
214,752_01,752,Theo van Gogh,Arles,925,20.75,1889,1,0.11337187500000001,48,0.25,0.4166666666666667,2,10.164964,4.3170366
215,470_03,470,Theo van Gogh,Nuenen,1111,27.133333333333333,1884,1,0.3832363636363636,45,0.13333333333333333,0.6,1,-9.067044,-9.539191
216,585_01,585,Theo van Gogh,Arles,901,21.75,1888,1,0.2586916666666667,44,0.1590909090909091,0.6590909090909091,2,5.720876,7.543478
217,433_06,433,Anthon van Rappard,Nuenen,2384,23.26126126126126,1884,0,0.006744578313253017,111,0.36036036036036034,0.38738738738738737,0,-8.413987,11.7979765
218,687_06,687,Theo van Gogh,Arles,1582,23.87142857142857,1888,1,0.280065306122449,70,0.21428571428571427,0.4857142857142857,2,14.950654,3.8037112
219,396_04,396,Theo van Gogh,Nieuw-Amsterdam,3306,21.96273291925466,1883,1,0.3180841121495327,161,0.14285714285714285,0.5217391304347826,2,11.645363,7.565932
220,640_01,640,Theo van Gogh,Arles,1003,19.537037037037038,1888,1,0.32446451612903227,54,0.14814814814814814,0.42592592592592593,1,7.006547,-9.402809
221,545_04,545,Theo van Gogh,Antwerp,1304,20.0,1885,1,0.2140106382978723,71,0.19718309859154928,0.4647887323943662,2,15.989759,6.328367
222,272_03,272,Theo van Gogh,The Hague,1578,25.923076923076923,1882,1,0.31824399999999997,65,0.16923076923076924,0.6,2,12.952388,5.3678823
223,600_04,600,Theo van Gogh,Arles,821,18.869565217391305,1888,1,0.22127419354838712,46,0.21739130434782608,0.45652173913043476,1,-5.027396,0.7211729
224,800_012,800,Theo van Gogh,Saint-Rémy-de-Provence,3193,23.602739726027398,1889,1,0.2757346153846154,146,0.17123287671232876,0.541095890410959,0,-5.1621723,18.219841
225,578_03,578,Theo van Gogh,Arles,682,32.81818181818182,1888,1,0.48180476190476196,22,0.13636363636363635,0.8181818181818182,1,-3.477149,-6.612597
226,524_04,524,Theo van Gogh,Nuenen,744,30.23076923076923,1885,1,0.010825000000000001,26,0.38461538461538464,0.5384615384615384,1,-6.289621,-8.327167
227,635_03,635,Theo van Gogh,Arles,1053,24.217391304347824,1888,1,0.24675312500000002,46,0.1956521739130435,0.5,2,7.565653,0.8842763
228,275_04,275,Anthon van Rappard,The Hague,1120,16.54794520547945,1882,0,0.43958,71,0.07042253521126761,0.5633802816901409,2,13.01946,1.0516406
229,385_03,385,Theo van Gogh,Hoogeveen,592,17.47222222222222,1883,1,0.4526782608695652,36,0.027777777777777776,0.6111111111111112,0,-16.252377,-0.17342126
230,408_02,408,Theo van Gogh,Nieuw-Amsterdam,2189,31.506493506493506,1883,1,0.009786666666666666,77,0.33766233766233766,0.44155844155844154,2,16.487469,6.4201
231,343_04,343,Theo van Gogh,The Hague,651,17.024390243902438,1883,1,0.3317086956521739,41,0.12195121951219512,0.43902439024390244,1,1.2593708,-7.3578115
232,798_03,798,Theo van Gogh,Saint-Rémy-de-Provence,1624,21.333333333333332,1889,1,0.3340864406779661,81,0.12345679012345678,0.6049382716049383,2,7.933156,4.2262444
233,434_05,434,Theo van Gogh,Nuenen,934,24.097560975609756,1884,1,0.30065454545454545,41,0.24390243902439024,0.5609756097560976,1,-0.51208067,-4.931708
234,898_02,898,Theo van Gogh and Jo van Gogh-Bonger,Auvers-sur-Oise,472,24.857142857142858,1890,1,0.08163888888888887,21,0.38095238095238093,0.47619047619047616,1,-13.006786,-4.874325
235,743_04,743,Theo van Gogh,Arles,1806,23.216867469879517,1889,1,0.20063050847457628,83,0.2289156626506024,0.4819277108433735,1,-2.0647447,-8.749394
236,022_04,022,Theo van Gogh,London,351,14.26923076923077,1874,1,0.4118666666666667,26,0.07692307692307693,0.6153846153846154,0,-33.71695,17.448927
237,282_04,282,Theo van Gogh,The Hague,1058,28.846153846153847,1882,1,0.16734074074074076,39,0.20512820512820512,0.48717948717948717,2,7.1205845,-4.7234745
238,399_02,399,Theodorus van Gogh and Anna van Gogh-Carbentus,Nieuw-Amsterdam,769,26.774193548387096,1883,1,0.27590000000000003,31,0.22580645161290322,0.7096774193548387,1,0.22318381,0.17930548
239,524_01,524,Theo van Gogh,Nuenen,744,30.23076923076923,1885,1,0.010825000000000001,26,0.38461538461538464,0.5384615384615384,1,-7.4120965,-7.1763854
240,440_07,440,Theo van Gogh,Nuenen,1700,36.3921568627451,1884,1,0.27940000000000004,50,0.18,0.52,0,-10.709204,10.182749
241,863_04,863,Theo van Gogh,Saint-Rémy-de-Provence,816,19.704545454545453,1890,1,0.22241724137931038,44,0.18181818181818182,0.4772727272727273,1,-7.6795645,6.235372
242,169_03,169,Theo van Gogh,Etten,325,23.333333333333332,1881,1,0.50193,15,0.0,0.6666666666666666,0,-30.092422,15.701347
243,250_06,250,Theo van Gogh,The Hague,2028,21.908163265306122,1882,1,0.2998985074626866,98,0.15306122448979592,0.5306122448979592,2,18.332758,8.537795
244,670_04,670,Willemien van Gogh,Arles,698,18.55,1888,0,0.21245862068965515,40,0.225,0.5,1,-1.8886907,-13.000295
245,432_02,432,Theo van Gogh,Nuenen,3298,27.523076923076925,1884,1,0.03949892473118278,130,0.3384615384615385,0.3769230769230769,2,10.37172,4.14964
246,873_01,873,Theo van Gogh and Jo van Gogh-Bonger,Auvers-sur-Oise,463,20.625,1890,1,0.36999375,24,0.16666666666666666,0.5,1,-8.145504,-7.3293786
247,800_04,800,Theo van Gogh,Saint-Rémy-de-Provence,3193,23.602739726027398,1889,1,0.2757346153846154,146,0.17123287671232876,0.541095890410959,2,16.28582,3.533925
248,089_05,089,Theo van Gogh,Isleworth,2389,22.357142857142858,1876,1,0.3198179487179487,112,0.16964285714285715,0.5267857142857143,1,1.1680228,-5.7371664
249,160_03,160,Theo van Gogh,Brussels,1226,22.084745762711865,1880,1,0.3155400000000001,59,0.13559322033898305,0.4576271186440678,2,13.359388,-3.5982578
250,232_03,232,Anthon van Rappard,The Hague,1195,22.839285714285715,1882,0,0.31510952380952384,56,0.19642857142857142,0.5535714285714286,2,6.436699,1.7376475
251,739_02,739,Paul Gauguin,Arles,773,22.805555555555557,1889,0,0.08136666666666668,36,0.2777777777777778,0.3888888888888889,1,-6.2388997,-7.1420927
252,194_03,194,Theo van Gogh,The Hague,1084,18.555555555555557,1881,1,0.14168947368421056,63,0.20634920634920634,0.3968253968253968,2,7.1412215,-1.681036
253,739_03,739,Paul Gauguin,Arles,773,22.805555555555557,1889,0,0.08136666666666668,36,0.2777777777777778,0.3888888888888889,1,-7.9662676,-7.7890177
254,854_04,854,Theo van Gogh,Saint-Rémy-de-Provence,1214,24.339622641509433,1890,1,0.22497142857142857,53,0.22641509433962265,0.5660377358490566,2,18.697817,4.884168
255,398_07,398,Theo van Gogh,Nieuw-Amsterdam,2776,25.14406779661017,1883,1,0.2675826530612245,118,0.22033898305084745,0.6101694915254238,2,20.849886,8.842521
256,086_02,086,Theo van Gogh,Isleworth,412,20.761904761904763,1876,1,0.49469285714285716,21,0.047619047619047616,0.6190476190476191,1,-8.642578,-3.5528452
257,408_04,408,Theo van Gogh,Nieuw-Amsterdam,2189,31.506493506493506,1883,1,0.009786666666666666,77,0.33766233766233766,0.44155844155844154,2,14.751307,3.8079333
258,777_01,777,Theo van Gogh,Saint-Rémy-de-Provence,941,21.782608695652176,1889,1,0.27268387096774194,46,0.17391304347826086,0.5,2,2.6328151,7.451672
259,143_02,143,Theo van Gogh,Amsterdam,1998,40.88,1878,1,0.4458183673469388,50,0.2,0.78,2,12.610118,4.2645226
260,275_02,275,Anthon van Rappard,The Hague,1120,16.54794520547945,1882,0,0.43958,71,0.07042253521126761,0.5633802816901409,2,8.1604805,0.8667745
261,748_04,748,Theo van Gogh,Arles,794,18.622222222222224,1889,1,0.29676774193548383,45,0.17777777777777778,0.5111111111111111,1,-11.671249,-6.5935802
262,618_01,618,Arnold Koning,Arles,475,16.09375,1888,0,0.23939411764705884,32,0.125,0.40625,1,-1.3052658,-11.092655
263,348_03,348,Theo van Gogh,The Hague,3035,23.51094890510949,1883,1,0.09571999999999999,137,0.2773722627737226,0.45255474452554745,2,15.718728,3.345293
264,470_01,470,Theo van Gogh,Nuenen,1111,27.133333333333333,1884,1,0.3832363636363636,45,0.13333333333333333,0.6,1,-13.127077,-4.448191
265,178_04,178,Anthon van Rappard,Etten,1128,25.127659574468087,1881,0,0.2959108108108109,47,0.19148936170212766,0.5957446808510638,2,7.822304,5.0649047
266,186_06,186,Theo van Gogh,Etten,2069,21.376237623762375,1881,1,0.08122051282051282,101,0.32673267326732675,0.44554455445544555,2,19.611507,0.6126892
267,458_03,458,Theo van Gogh,Nuenen,1095,23.38,1884,1,0.03695609756097561,50,0.36,0.46,1,-14.280794,-5.1349077
268,379_02,379,Theo van Gogh,The Hague,1936,26.050632911392405,1883,1,0.09875172413793103,79,0.27848101265822783,0.45569620253164556,2,1.8689437,13.455117
269,020_01,020,Caroline and Willem van Stockum-Haanebeek,London,178,16.727272727272727,1874,0,0.5300125,11,0.09090909090909091,0.6363636363636364,0,-21.826824,3.1336937
270,439_05,439,Anthon van Rappard,Nuenen,1682,27.37313432835821,1884,0,0.30475,67,0.16417910447761194,0.5522388059701493,1,2.190243,-8.534335
271,359_02,359,Anthon van Rappard,The Hague,1356,16.91860465116279,1883,0,0.3349509090909091,86,0.11627906976744186,0.5232558139534884,2,11.955869,3.9475942
272,677_04,677,Theo van Gogh,Arles,1262,18.18918918918919,1888,1,0.18006052631578948,74,0.17567567567567569,0.33783783783783783,1,-2.5938427,-13.291133
273,638_04,638,Theo van Gogh,Arles,1485,23.191176470588236,1888,1,0.14867045454545455,68,0.27941176470588236,0.36764705882352944,1,2.0985556,-5.4430413
274,433_07,433,Anthon van Rappard,Nuenen,2384,23.26126126126126,1884,0,0.006744578313253017,111,0.36036036036036034,0.38738738738738737,1,-0.59685314,3.2615612
275,479_02,479,Theo van Gogh,Nuenen,563,20.193548387096776,1885,1,-0.018583999999999982,31,0.3548387096774194,0.45161290322580644,1,-9.093755,2.3314064
276,642_06,642,Theo van Gogh,Arles,1362,20.070422535211268,1888,1,0.23478,71,0.18309859154929578,0.4507042253521127,2,11.254345,-5.164406
277,738_05,738,Theo van Gogh,Arles,781,17.125,1889,1,0.147088,48,0.16666666666666666,0.3541666666666667,1,-7.672828,-9.737333
278,388_07,388,Theo van Gogh,Hoogeveen,3266,30.92920353982301,1883,1,0.11267755102040818,112,0.3482142857142857,0.5267857142857143,2,17.137451,7.6259866
279,068_01,068,Theo van Gogh,Paris,161,14.083333333333334,1876,1,0.42594000000000004,12,0.08333333333333333,0.3333333333333333,0,-30.404268,10.839345
280,430_08,430,Theo van Gogh,Nuenen,2400,25.725490196078432,1884,1,0.057536781609195384,102,0.37254901960784315,0.4803921568627451,2,1.8381023,11.126113
281,356_04,356,Theo van Gogh,The Hague,2710,24.394957983193276,1883,1,0.2908918604651163,119,0.17647058823529413,0.5462184873949579,2,8.395435,10.204804
282,432_05,432,Theo van Gogh,Nuenen,3298,27.523076923076925,1884,1,0.03949892473118278,130,0.3384615384615385,0.3769230769230769,1,-6.632494,-5.328416
283,610_01,610,Theo van Gogh,Arles,664,15.282608695652174,1888,1,0.2695608695652174,46,0.13043478260869565,0.3695652173913043,1,-7.632309,-3.912867
284,560_03,560,Theo van Gogh,Antwerp,1124,23.313725490196077,1886,1,0.18187619047619047,51,0.2549019607843137,0.5686274509803921,1,-2.1902003,10.345631
285,060_02,060,Theo van Gogh,Paris,271,15.157894736842104,1875,1,0.37862727272727265,19,0.10526315789473684,0.47368421052631576,0,-26.862812,5.1281533
286,153_02,153,Theo van Gogh,Cuesmes,358,17.761904761904763,1879,1,0.5982,21,0.0,0.42857142857142855,0,-26.89228,16.334642
287,118_03,118,Theo van Gogh,Amsterdam,5579,22.786561264822133,1877,1,0.0539660606060606,252,0.2976190476190476,0.35714285714285715,2,25.071917,8.322352
288,673_01,673,Theo van Gogh,Arles,1065,20.563636363636363,1888,1,0.23425263157894738,55,0.21818181818181817,0.4727272727272727,1,-3.1386468,-11.909984
289,465_05,465,Theo van Gogh,Nuenen,1564,23.095890410958905,1884,1,0.19534285714285718,73,0.2465753424657534,0.5205479452054794,1,-2.3353848,-0.54354095
290,805_06,805,Theo van Gogh,Saint-Rémy-de-Provence,2325,23.49056603773585,1889,1,0.22759358974358976,105,0.23809523809523808,0.5047619047619047,2,-1.6411505,16.925243
291,686_07,686,Theo van Gogh,Arles,2037,21.80808080808081,1888,1,0.28909014084507045,99,0.20202020202020202,0.5151515151515151,2,14.572482,-2.9900453
292,308_04,308,Theo van Gogh,The Hague,1058,27.682926829268293,1883,1,0.17845333333333332,41,0.2926829268292683,0.43902439024390244,1,-0.6097109,6.7209115
293,421_02,421,Antoine Philippe Furnée,Nuenen,408,17.4,1884,0,0.49988888888888894,25,0.04,0.68,1,-7.207596,4.945312
294,246_07,246,Theo van Gogh,The Hague,2742,23.0,1882,1,0.2913689655172414,126,0.16666666666666666,0.5238095238095238,2,12.008866,7.850788
295,579_03,579,Willemien van Gogh,Arles,449,31.6,1888,0,0.09196,15,0.3333333333333333,0.3333333333333333,0,-18.66642,7.0449457
296,054_04,054,Theo van Gogh,Paris,645,19.88235294117647,1875,1,0.49057692307692313,34,0.029411764705882353,0.7352941176470589,0,-16.280523,8.870074
297,439_08,439,Anthon van Rappard,Nuenen,1682,27.37313432835821,1884,0,0.30475,67,0.16417910447761194,0.5522388059701493,1,-8.895725,-5.2405486
298,075_03,075,Theodorus van Gogh and Anna van Gogh-Carbentus,Ramsgate,15,3.0,1876,1,0.4939,5,0.0,0.2,1,-11.594737,-2.9399326
299,863_01,863,Theo van Gogh,Saint-Rémy-de-Provence,816,19.704545454545453,1890,1,0.22241724137931038,44,0.18181818181818182,0.4772727272727273,1,1.4727485,-3.1907775
300,458_06,458,Theo van Gogh,Nuenen,1095,23.38,1884,1,0.03695609756097561,50,0.36,0.46,1,-3.5943975,-11.598643
301,089_011,089,Theo van Gogh,Isleworth,2389,22.357142857142858,1876,1,0.3198179487179487,112,0.16964285714285715,0.5267857142857143,0,-18.922783,0.14143407
302,210_04,210,Theo van Gogh,The Hague,1327,16.102272727272727,1882,1,0.12061034482758619,88,0.2727272727272727,0.38636363636363635,1,5.8027115,-8.169401
303,164_05,164,Theo van Gogh,Brussels,2832,27.09090909090909,1881,1,0.32410379746835444,110,0.14545454545454545,0.5727272727272728,2,12.321273,11.238959
304,180_01,180,Theo van Gogh,Etten,1836,21.8876404494382,1881,1,0.24490632911392404,89,0.3146067415730337,0.5730337078651685,2,13.922227,0.35913253
305,306_03,306,Theo van Gogh,The Hague,872,16.105263157894736,1883,1,0.19173720930232557,57,0.24561403508771928,0.5087719298245614,1,-8.049455,3.301789
306,464_07,464,Theo van Gogh,Nuenen,1678,18.649484536082475,1884,1,0.04609857142857144,97,0.3402061855670103,0.38144329896907214,1,-2.6104565,-11.557827
307,419_08,419,Theo van Gogh,Nuenen,1853,24.120481927710845,1884,1,0.17322711864406778,83,0.20481927710843373,0.5060240963855421,1,-4.961172,3.996502
308,396_010,396,Theo van Gogh,Nieuw-Amsterdam,3306,21.96273291925466,1883,1,0.3180841121495327,161,0.14285714285714285,0.5217391304347826,2,25.467436,9.686759
309,309_04,309,Anthon van Rappard,The Hague,1351,18.896103896103895,1883,0,0.062451063829787254,77,0.3116883116883117,0.2987012987012987,2,2.093224,6.154645
310,282_01,282,Theo van Gogh,The Hague,1058,28.846153846153847,1882,1,0.16734074074074076,39,0.20512820512820512,0.48717948717948717,1,0.45474893,-8.964839
311,078_01,078,Theo van Gogh,Ramsgate,476,18.555555555555557,1876,1,0.3614923076923077,27,0.1111111111111111,0.37037037037037035,1,-5.230439,-7.384079
312,548_04,548,Theo van Gogh,Antwerp,874,19.142857142857142,1885,1,0.13796388888888889,49,0.20408163265306123,0.5306122448979592,2,9.251041,-1.8422856
313,435_03,435,Anthon van Rappard,Nuenen,2345,25.86315789473684,1884,0,0.1518101449275362,95,0.2631578947368421,0.4631578947368421,0,-25.074398,11.675485
314,621_02,621,Theo van Gogh,Arles,313,20.375,1888,1,0.12716,16,0.25,0.375,1,-6.6056557,-5.8859506
315,612_04,612,Emile Bernard,Arles,724,20.076923076923077,1888,0,0.010859090909090903,39,0.3333333333333333,0.23076923076923078,1,-3.4795551,3.6108744
316,657_05,657,Theo van Gogh,Arles,1439,17.80952380952381,1888,1,0.31529215686274514,84,0.10714285714285714,0.5,2,4.862254,4.2663865
317,585_04,585,Theo van Gogh,Arles,901,21.75,1888,1,0.2586916666666667,44,0.1590909090909091,0.6590909090909091,2,10.60856,7.9752355
318,274_04,274,Theo van Gogh,The Hague,1530,24.46969696969697,1882,1,0.37883043478260864,66,0.10606060606060606,0.5909090909090909,2,18.894972,4.304346
319,465_01,465,Theo van Gogh,Nuenen,1564,23.095890410958905,1884,1,0.19534285714285718,73,0.2465753424657534,0.5205479452054794,1,-1.717571,2.905026
320,277_04,277,Theo van Gogh,The Hague,1098,28.428571428571427,1882,1,0.3757833333333333,42,0.14285714285714285,0.5714285714285714,1,0.72452164,-15.729832
321,669_01,669,Theo van Gogh,Arles,695,21.529411764705884,1888,1,0.09033750000000002,34,0.35294117647058826,0.35294117647058826,1,-3.5641656,-9.422312
322,176_04,176,Anthon van Rappard,Etten,1556,21.243589743589745,1881,0,0.34523725490196083,78,0.11538461538461539,0.5384615384615384,1,2.293104,-4.30407
323,801_09,801,Theo van Gogh,Saint-Rémy-de-Provence,3218,28.558333333333334,1889,1,0.16673939393939394,120,0.26666666666666666,0.5583333333333333,2,16.854109,5.9076633
324,269_02,269,Theo van Gogh,The Hague,1101,22.884615384615383,1882,1,0.27671794871794875,52,0.17307692307692307,0.5769230769230769,1,2.1820104,-6.93193
325,623_03,623,Theo van Gogh,Arles,1015,23.347826086956523,1888,1,0.2321888888888889,46,0.2391304347826087,0.5434782608695652,1,4.688516,-5.1960464
326,181_01,181,Theo van Gogh,Etten,2858,22.984615384615385,1881,1,0.21664158415841586,130,0.2692307692307692,0.5076923076923077,2,17.65182,4.6349664
327,712_01,712,Theo van Gogh,Arles,662,18.972972972972972,1888,1,0.24613846153846156,37,0.21621621621621623,0.4864864864864865,1,-7.4593267,-5.7762585
328,291_06,291,Theo van Gogh,The Hague,2234,22.21698113207547,1882,1,0.4212236842105263,106,0.11320754716981132,0.6037735849056604,2,23.407778,5.4121933
329,701_04,701,Theo van Gogh,Arles,831,13.80952380952381,1888,1,0.24981142857142855,63,0.12698412698412698,0.42857142857142855,2,8.47175,-9.111094
330,764_07,764,Willemien van Gogh,Arles,1549,22.90277777777778,1889,0,0.15452600000000002,72,0.2638888888888889,0.4305555555555556,1,0.33443874,6.3759923
331,877_02,877,Theo van Gogh,Auvers-sur-Oise,1352,23.475409836065573,1890,1,0.4269586956521739,61,0.09836065573770492,0.6557377049180327,1,3.149456,-1.180804
332,375_09,375,Theo van Gogh,The Hague,2149,27.129411764705882,1883,1,0.10996760563380283,85,0.3411764705882353,0.49411764705882355,1,3.1904054,-1.3998001
333,677_06,677,Theo van Gogh,Arles,1262,18.18918918918919,1888,1,0.18006052631578948,74,0.17567567567567569,0.33783783783783783,1,4.6513405,-14.016599
334,704_02,704,Theo van Gogh,Arles,590,19.93548387096774,1888,1,0.38837272727272726,31,0.0967741935483871,0.6129032258064516,2,12.986636,7.3021393
335,347_04,347,Theo van Gogh,The Hague,854,18.16,1883,1,0.3849,50,0.04,0.42,1,1.8763542,-1.1461165
336,169_01,169,Theo van Gogh,Etten,325,23.333333333333332,1881,1,0.50193,15,0.0,0.6666666666666666,0,-19.567478,0.44708848
337,093_03,093,Theo van Gogh,Isleworth,2433,25.178217821782177,1876,1,0.35491944444444445,101,0.15841584158415842,0.5544554455445545,2,3.6403518,5.110894
338,291_04,291,Theo van Gogh,The Hague,2234,22.21698113207547,1882,1,0.4212236842105263,106,0.11320754716981132,0.6037735849056604,2,10.903875,-1.5438504
339,823_02,823,Theo van Gogh,Saint-Rémy-de-Provence,1112,24.78723404255319,1889,1,0.27379487179487183,47,0.2127659574468085,0.6170212765957447,2,11.315363,-4.373158
340,181_04,181,Theo van Gogh,Etten,2858,22.984615384615385,1881,1,0.21664158415841586,130,0.2692307692307692,0.5076923076923077,2,11.747741,2.8398154
341,678_01,678,Willemien van Gogh,Arles,1320,18.350649350649352,1888,0,0.3813038461538461,77,0.06493506493506493,0.6103896103896104,1,-1.1851497,-10.326925
342,206_02,206,Theo van Gogh,The Hague,800,22.44736842105263,1882,1,0.4088384615384616,38,0.13157894736842105,0.5526315789473685,0,-7.591889,11.184784
343,557_01,557,Theo van Gogh,Antwerp,1931,23.770114942528735,1886,1,0.12146923076923077,87,0.3103448275862069,0.4367816091954023,2,9.328314,6.9611063
344,777_02,777,Theo van Gogh,Saint-Rémy-de-Provence,941,21.782608695652176,1889,1,0.27268387096774194,46,0.17391304347826086,0.5,0,-13.983856,13.691882
345,787_03,787,Theo van Gogh and Jo van Gogh-Bonger,Saint-Rémy-de-Provence,1090,19.216666666666665,1889,1,0.3097127659574468,60,0.18333333333333332,0.6,1,0.11776358,-7.3721395
346,653_03,653,Willemien van Gogh,Arles,1231,18.333333333333332,1888,0,0.2847302325581395,72,0.1388888888888889,0.4583333333333333,1,-0.33771914,-0.9892874
347,231_03,231,Theo van Gogh,The Hague,675,16.40909090909091,1882,1,0.3611103448275863,44,0.13636363636363635,0.5227272727272727,1,-0.31724697,-7.2387257
348,031_01,031,Theo van Gogh,London,225,14.176470588235293,1875,1,0.39859999999999995,17,0.0,0.29411764705882354,0,-22.838266,3.2248623
